hsa:2555,D00364,0
hsa:81033,D00546,0
hsa:57053,D00499,1
hsa:93107,D00294,1
hsa:2904,D00294,0
hsa:6334,D00392,0
hsa:3743,D01448,0
hsa:1145,D03365,1
hsa:3788,D00294,1
hsa:54207,D00530,0
hsa:56479,D00294,1
hsa:774,D00964,0
hsa:8912,D00349,1
hsa:3753,D02360,0
hsa:8645,D01243,1
hsa:1136,D03580,1
hsa:1181,D00379,0
hsa:2899,D00791,0
hsa:6335,D00638,1
hsa:59284,D00326,0
hsa:2558,D00530,1
hsa:6335,D00640,1
hsa:6261,D01712,1
hsa:6328,D00638,1
hsa:3768,D00732,0
hsa:2557,D04985,0
hsa:1135,D00499,1
hsa:6532,D00543,0
hsa:3359,D00451,1
hsa:1080,D00227,1
hsa:3790,D05156,0
hsa:8645,D00294,1
hsa:774,D00332,1
hsa:3756,D00538,0
hsa:3784,D02356,1
hsa:3790,D00560,0
hsa:2890,D00543,1
hsa:2743,D00293,1
hsa:3783,D00775,0
hsa:786,D02356,0
hsa:83795,D02360,0
hsa:3708,D02356,1
hsa:8645,D00738,1
hsa:7881,D00294,1
hsa:3736,D00546,1
hsa:3758,D00418,1
hsa:6331,D02086,1
hsa:55799,D02356,1
hsa:3744,D02356,1
hsa:1145,D00499,1
hsa:3776,D00654,0
hsa:2560,D03365,0
hsa:3788,D00960,0
hsa:5310,D00618,1
hsa:8645,D03274,0
hsa:8913,D02356,1
hsa:6263,D00418,0
hsa:3760,D04790,0
hsa:2557,D00711,1
hsa:8913,D00560,1
hsa:3739,D02356,1
hsa:782,D00294,0
hsa:6337,D00512,1
hsa:285242,D00726,1
hsa:8912,D00373,0
hsa:2567,D00225,1
hsa:8989,D02272,0
hsa:83795,D00293,0
hsa:3765,D00294,1
hsa:3746,D00548,0
hsa:2901,D00560,0
hsa:57053,D04048,0
hsa:116444,D00136,1
hsa:3769,D00345,0
hsa:2557,D04999,0
hsa:2905,D00711,1
hsa:200909,D00639,0
hsa:3708,D00136,0
hsa:9177,D00633,1
hsa:3746,D00351,0
hsa:3746,D03830,1
hsa:56659,D00474,0
hsa:2742,D00293,1
hsa:2563,D00677,0
hsa:3737,D00640,0
hsa:773,D00528,0
hsa:6334,D01243,1
hsa:6338,D00512,1
hsa:3788,D00593,0
hsa:6332,D00252,1
hsa:6336,D00740,1
hsa:8911,D00538,1
hsa:6328,D02356,1
hsa:2554,D00542,1
hsa:6531,D04985,0
hsa:2556,D01450,0
hsa:3766,D00418,0
hsa:8645,D02360,0
hsa:6534,D00775,0
hsa:6336,D02086,1
hsa:6261,D00618,1
hsa:6323,D00732,1
hsa:170572,D00524,0
hsa:116444,D00283,0
hsa:8645,D02272,1
hsa:3781,D05458,0
hsa:6324,D00303,1
hsa:10369,D00332,1
hsa:59284,D00110,0
hsa:9132,D02362,0
hsa:3758,D00331,0
hsa:3758,D00593,1
hsa:6324,D00332,1
hsa:2560,D00615,0
hsa:8911,D00512,1
hsa:6330,D00552,1
hsa:8911,D00639,0
hsa:55515,D00303,1
hsa:6326,D00354,1
hsa:1139,D00726,1
hsa:3744,D00351,1
hsa:3778,D00771,1
hsa:8912,D00542,1
hsa:6339,D00303,1
hsa:11280,D01111,0
hsa:1145,D00474,0
hsa:6337,D05077,0
hsa:6332,D00617,0
hsa:785,D01242,0
hsa:6530,D04999,1
hsa:2560,D00530,1
hsa:3763,D00394,0
hsa:8913,D01448,0
hsa:9254,D02362,0
hsa:57192,D02347,0
hsa:6263,D01712,1
hsa:6329,D00640,1
hsa:6532,D01453,0
hsa:27345,D04790,0
hsa:51802,D00649,1
hsa:6324,D00775,1
hsa:6339,D00252,1
hsa:3763,D04999,0
hsa:22953,D00533,0
hsa:3784,D00654,0
hsa:1145,D00726,1
hsa:3359,D00283,1
hsa:2557,D00549,1
hsa:2554,D00545,1
hsa:3758,D03274,0
hsa:6529,D00964,0
hsa:2893,D00648,0
hsa:3754,D02356,1
hsa:8973,D02173,1
hsa:781,D00512,0
hsa:9312,D02086,0
hsa:5025,D00351,0
hsa:3758,D00329,0
hsa:3773,D00549,0
hsa:3752,D00351,0
hsa:83795,D00642,1
hsa:2899,D00545,0
hsa:6334,D00640,1
hsa:6328,D00538,1
hsa:2563,D04048,0
hsa:785,D00437,1
hsa:2567,D00553,0
hsa:1140,D04048,0
hsa:2902,D00379,0
hsa:9311,D00303,1
hsa:3781,D00294,1
hsa:6263,D00618,0
hsa:9312,D00960,0
hsa:782,D00648,1
hsa:3781,D00636,0
hsa:3748,D00539,0
hsa:60598,D00294,1
hsa:6326,D00358,1
hsa:2555,D00512,0
hsa:6324,D00771,0
hsa:776,D00319,1
hsa:3773,D02356,1
hsa:2570,D00775,0
hsa:2554,D00697,1
hsa:7881,D00480,0
hsa:3783,D01453,0
hsa:779,D00615,1
hsa:5310,D00332,1
hsa:285242,D00633,1
hsa:5027,D00812,0
hsa:1134,D00332,0
hsa:3782,D00823,1
hsa:6337,D00552,1
hsa:116443,D02253,0
hsa:3784,D00618,0
hsa:2566,D00550,1
hsa:5027,D00574,0
hsa:3780,D01243,0
hsa:2890,D00775,1
hsa:6261,D02356,0
hsa:6335,D01453,0
hsa:3781,D00809,1
hsa:59284,D00574,0
hsa:6263,D00437,1
hsa:8973,D00524,1
hsa:6324,D02356,1
hsa:784,D00437,1
hsa:27345,D00437,0
hsa:3755,D02356,1
hsa:2561,D00530,1
hsa:6332,D00533,0
hsa:23630,D02356,1
hsa:3772,D00642,0
hsa:774,D02356,1
hsa:3761,D00294,1
hsa:2563,D00548,0
hsa:6531,D05458,1
hsa:83795,D02566,0
hsa:3736,D00283,0
hsa:3746,D00294,1
hsa:9132,D00536,0
hsa:3766,D00294,1
hsa:2563,D00499,1
hsa:10060,D00709,0
hsa:3756,D02272,1
hsa:55584,D01828,0
